stage,epoch,epochs,step,iters,global_step,loss,logits_loss,aux_loss,lr,source_log
sft,1,2,56300,56608,56300,1.6643,1.6643,0.0,5.54e-06,experiments/logs/full_sft_mini.log
sft,1,2,56350,56608,56350,1.1926,1.1926,0.0,5.53e-06,experiments/logs/full_sft_mini.log
sft,1,2,56400,56608,56400,1.4841,1.4841,0.0,5.53e-06,experiments/logs/full_sft_mini.log
sft,1,2,56450,56608,56450,1.4455,1.4455,0.0,5.52e-06,experiments/logs/full_sft_mini.log
sft,1,2,56500,56608,56500,1.932,1.932,0.0,5.51e-06,experiments/logs/full_sft_mini.log
sft,1,2,56550,56608,56550,1.6647,1.6647,0.0,5.51e-06,experiments/logs/full_sft_mini.log
sft,1,2,56600,56608,56600,1.845,1.845,0.0,5.5e-06,experiments/logs/full_sft_mini.log
sft,1,2,56608,56608,56608,1.412,1.412,0.0,5.5e-06,experiments/logs/full_sft_mini.log
sft,2,2,50,56608,56658,1.699,1.699,0.0,5.49e-06,experiments/logs/full_sft_mini.log
sft,2,2,100,56608,56708,1.662,1.662,0.0,5.49e-06,experiments/logs/full_sft_mini.log
sft,2,2,150,56608,56758,1.436,1.436,0.0,5.48e-06,experiments/logs/full_sft_mini.log
sft,2,2,200,56608,56808,1.436,1.436,0.0,5.48e-06,experiments/logs/full_sft_mini.log
sft,2,2,250,56608,56858,1.7159,1.7159,0.0,5.47e-06,experiments/logs/full_sft_mini.log
sft,2,2,300,56608,56908,1.741,1.741,0.0,5.46e-06,experiments/logs/full_sft_mini.log
sft,2,2,350,56608,56958,2.1172,2.1172,0.0,5.46e-06,experiments/logs/full_sft_mini.log
sft,2,2,400,56608,57008,1.2983,1.2983,0.0,5.45e-06,experiments/logs/full_sft_mini.log
sft,2,2,450,56608,57058,1.5645,1.5645,0.0,5.44e-06,experiments/logs/full_sft_mini.log
sft,2,2,500,56608,57108,1.7366,1.7366,0.0,5.44e-06,experiments/logs/full_sft_mini.log
sft,2,2,550,56608,57158,1.4096,1.4096,0.0,5.43e-06,experiments/logs/full_sft_mini.log
sft,2,2,600,56608,57208,1.4856,1.4856,0.0,5.43e-06,experiments/logs/full_sft_mini.log
sft,2,2,650,56608,57258,1.5871,1.5871,0.0,5.42e-06,experiments/logs/full_sft_mini.log
sft,2,2,700,56608,57308,1.6878,1.6878,0.0,5.41e-06,experiments/logs/full_sft_mini.log
sft,2,2,750,56608,57358,1.3388,1.3388,0.0,5.41e-06,experiments/logs/full_sft_mini.log
sft,2,2,800,56608,57408,1.2387,1.2387,0.0,5.4e-06,experiments/logs/full_sft_mini.log
sft,2,2,850,56608,57458,1.545,1.545,0.0,5.39e-06,experiments/logs/full_sft_mini.log
sft,2,2,900,56608,57508,1.8004,1.8004,0.0,5.39e-06,experiments/logs/full_sft_mini.log
sft,2,2,950,56608,57558,1.6101,1.6101,0.0,5.38e-06,experiments/logs/full_sft_mini.log
sft,2,2,1000,56608,57608,1.7417,1.7417,0.0,5.38e-06,experiments/logs/full_sft_mini.log
sft,2,2,1050,56608,57658,0.9104,0.9104,0.0,5.37e-06,experiments/logs/full_sft_mini.log
sft,2,2,1100,56608,57708,1.3338,1.3338,0.0,5.36e-06,experiments/logs/full_sft_mini.log
sft,2,2,1150,56608,57758,1.6277,1.6277,0.0,5.36e-06,experiments/logs/full_sft_mini.log
sft,2,2,1200,56608,57808,1.7208,1.7208,0.0,5.35e-06,experiments/logs/full_sft_mini.log
sft,2,2,1250,56608,57858,1.537,1.537,0.0,5.34e-06,experiments/logs/full_sft_mini.log
sft,2,2,1300,56608,57908,2.0156,2.0156,0.0,5.34e-06,experiments/logs/full_sft_mini.log
sft,2,2,1350,56608,57958,1.2909,1.2909,0.0,5.33e-06,experiments/logs/full_sft_mini.log
sft,2,2,1400,56608,58008,1.5901,1.5901,0.0,5.33e-06,experiments/logs/full_sft_mini.log
sft,2,2,1450,56608,58058,1.8786,1.8786,0.0,5.32e-06,experiments/logs/full_sft_mini.log
sft,2,2,1500,56608,58108,1.508,1.508,0.0,5.31e-06,experiments/logs/full_sft_mini.log
sft,2,2,1550,56608,58158,1.9061,1.9061,0.0,5.31e-06,experiments/logs/full_sft_mini.log
sft,2,2,1600,56608,58208,1.2761,1.2761,0.0,5.3e-06,experiments/logs/full_sft_mini.log
sft,2,2,1650,56608,58258,1.18,1.18,0.0,5.29e-06,experiments/logs/full_sft_mini.log
sft,2,2,1700,56608,58308,1.5311,1.5311,0.0,5.29e-06,experiments/logs/full_sft_mini.log
sft,2,2,1750,56608,58358,1.5838,1.5838,0.0,5.28e-06,experiments/logs/full_sft_mini.log
sft,2,2,1800,56608,58408,1.5281,1.5281,0.0,5.28e-06,experiments/logs/full_sft_mini.log
sft,2,2,1850,56608,58458,1.5722,1.5722,0.0,5.27e-06,experiments/logs/full_sft_mini.log
sft,2,2,1900,56608,58508,1.9585,1.9585,0.0,5.26e-06,experiments/logs/full_sft_mini.log
sft,2,2,1950,56608,58558,1.3468,1.3468,0.0,5.26e-06,experiments/logs/full_sft_mini.log
sft,2,2,2000,56608,58608,1.9212,1.9212,0.0,5.25e-06,experiments/logs/full_sft_mini.log
sft,2,2,2050,56608,58658,1.4051,1.4051,0.0,5.24e-06,experiments/logs/full_sft_mini.log
sft,2,2,2100,56608,58708,1.3561,1.3561,0.0,5.24e-06,experiments/logs/full_sft_mini.log
sft,2,2,2150,56608,58758,2.1569,2.1569,0.0,5.23e-06,experiments/logs/full_sft_mini.log
sft,2,2,2200,56608,58808,1.6705,1.6705,0.0,5.23e-06,experiments/logs/full_sft_mini.log
sft,2,2,2250,56608,58858,1.7769,1.7769,0.0,5.22e-06,experiments/logs/full_sft_mini.log
sft,2,2,2300,56608,58908,1.4408,1.4408,0.0,5.21e-06,experiments/logs/full_sft_mini.log
sft,2,2,2350,56608,58958,1.4606,1.4606,0.0,5.21e-06,experiments/logs/full_sft_mini.log
sft,2,2,2400,56608,59008,1.718,1.718,0.0,5.2e-06,experiments/logs/full_sft_mini.log
sft,2,2,2450,56608,59058,1.4527,1.4527,0.0,5.19e-06,experiments/logs/full_sft_mini.log
sft,2,2,2500,56608,59108,1.8398,1.8398,0.0,5.19e-06,experiments/logs/full_sft_mini.log
sft,2,2,2550,56608,59158,1.8303,1.8303,0.0,5.18e-06,experiments/logs/full_sft_mini.log
sft,2,2,2600,56608,59208,1.6785,1.6785,0.0,5.18e-06,experiments/logs/full_sft_mini.log
sft,2,2,2650,56608,59258,1.746,1.746,0.0,5.17e-06,experiments/logs/full_sft_mini.log
sft,2,2,2700,56608,59308,1.4522,1.4522,0.0,5.16e-06,experiments/logs/full_sft_mini.log
sft,2,2,2750,56608,59358,1.5093,1.5093,0.0,5.16e-06,experiments/logs/full_sft_mini.log
sft,2,2,2800,56608,59408,1.4839,1.4839,0.0,5.15e-06,experiments/logs/full_sft_mini.log
sft,2,2,2850,56608,59458,1.5331,1.5331,0.0,5.14e-06,experiments/logs/full_sft_mini.log
sft,2,2,2900,56608,59508,1.7179,1.7179,0.0,5.14e-06,experiments/logs/full_sft_mini.log
sft,2,2,2950,56608,59558,1.7769,1.7769,0.0,5.13e-06,experiments/logs/full_sft_mini.log
sft,2,2,3000,56608,59608,1.4795,1.4795,0.0,5.13e-06,experiments/logs/full_sft_mini.log
sft,2,2,3050,56608,59658,1.6147,1.6147,0.0,5.12e-06,experiments/logs/full_sft_mini.log
sft,2,2,3100,56608,59708,1.3479,1.3479,0.0,5.11e-06,experiments/logs/full_sft_mini.log
sft,2,2,3150,56608,59758,1.203,1.203,0.0,5.11e-06,experiments/logs/full_sft_mini.log
sft,2,2,3200,56608,59808,1.4039,1.4039,0.0,5.1e-06,experiments/logs/full_sft_mini.log
sft,2,2,3250,56608,59858,1.5783,1.5783,0.0,5.09e-06,experiments/logs/full_sft_mini.log
sft,2,2,3300,56608,59908,1.2043,1.2043,0.0,5.09e-06,experiments/logs/full_sft_mini.log
sft,2,2,3350,56608,59958,1.6362,1.6362,0.0,5.08e-06,experiments/logs/full_sft_mini.log
sft,2,2,3400,56608,60008,1.4468,1.4468,0.0,5.08e-06,experiments/logs/full_sft_mini.log
sft,2,2,3450,56608,60058,2.4469,2.4469,0.0,5.07e-06,experiments/logs/full_sft_mini.log
sft,2,2,3500,56608,60108,1.2854,1.2854,0.0,5.06e-06,experiments/logs/full_sft_mini.log
sft,2,2,3550,56608,60158,1.4726,1.4726,0.0,5.06e-06,experiments/logs/full_sft_mini.log
sft,2,2,3600,56608,60208,1.5374,1.5374,0.0,5.05e-06,experiments/logs/full_sft_mini.log
sft,2,2,3650,56608,60258,1.6094,1.6094,0.0,5.05e-06,experiments/logs/full_sft_mini.log
sft,2,2,3700,56608,60308,1.32,1.32,0.0,5.04e-06,experiments/logs/full_sft_mini.log
sft,2,2,3750,56608,60358,1.1995,1.1995,0.0,5.03e-06,experiments/logs/full_sft_mini.log
sft,2,2,3800,56608,60408,1.5687,1.5687,0.0,5.03e-06,experiments/logs/full_sft_mini.log
sft,2,2,3850,56608,60458,1.2365,1.2365,0.0,5.02e-06,experiments/logs/full_sft_mini.log
sft,2,2,3900,56608,60508,1.4249,1.4249,0.0,5.01e-06,experiments/logs/full_sft_mini.log
sft,2,2,3950,56608,60558,1.66,1.66,0.0,5.01e-06,experiments/logs/full_sft_mini.log
sft,2,2,4000,56608,60608,1.8472,1.8472,0.0,5e-06,experiments/logs/full_sft_mini.log
sft,2,2,4050,56608,60658,1.4646,1.4646,0.0,5e-06,experiments/logs/full_sft_mini.log
sft,2,2,4100,56608,60708,1.6435,1.6435,0.0,4.99e-06,experiments/logs/full_sft_mini.log
sft,2,2,4150,56608,60758,1.7082,1.7082,0.0,4.98e-06,experiments/logs/full_sft_mini.log
sft,2,2,4200,56608,60808,1.6564,1.6564,0.0,4.98e-06,experiments/logs/full_sft_mini.log
sft,2,2,4250,56608,60858,1.6559,1.6559,0.0,4.97e-06,experiments/logs/full_sft_mini.log
sft,2,2,4300,56608,60908,1.976,1.976,0.0,4.96e-06,experiments/logs/full_sft_mini.log
sft,2,2,4350,56608,60958,1.4833,1.4833,0.0,4.96e-06,experiments/logs/full_sft_mini.log
sft,2,2,4400,56608,61008,1.7643,1.7643,0.0,4.95e-06,experiments/logs/full_sft_mini.log
sft,2,2,4450,56608,61058,1.6084,1.6084,0.0,4.95e-06,experiments/logs/full_sft_mini.log
sft,2,2,4500,56608,61108,1.2482,1.2482,0.0,4.94e-06,experiments/logs/full_sft_mini.log
sft,2,2,4550,56608,61158,1.7494,1.7494,0.0,4.93e-06,experiments/logs/full_sft_mini.log
sft,2,2,4600,56608,61208,1.2954,1.2954,0.0,4.93e-06,experiments/logs/full_sft_mini.log
sft,2,2,4650,56608,61258,1.6716,1.6716,0.0,4.92e-06,experiments/logs/full_sft_mini.log
sft,2,2,4700,56608,61308,1.0591,1.0591,0.0,4.91e-06,experiments/logs/full_sft_mini.log
sft,2,2,4750,56608,61358,1.3704,1.3704,0.0,4.91e-06,experiments/logs/full_sft_mini.log
sft,2,2,4800,56608,61408,2.0514,2.0514,0.0,4.9e-06,experiments/logs/full_sft_mini.log
sft,2,2,4850,56608,61458,1.5963,1.5963,0.0,4.9e-06,experiments/logs/full_sft_mini.log
sft,2,2,4900,56608,61508,1.656,1.656,0.0,4.89e-06,experiments/logs/full_sft_mini.log
sft,2,2,4950,56608,61558,1.3898,1.3898,0.0,4.88e-06,experiments/logs/full_sft_mini.log
sft,2,2,5000,56608,61608,1.5767,1.5767,0.0,4.88e-06,experiments/logs/full_sft_mini.log
sft,2,2,5050,56608,61658,1.2253,1.2253,0.0,4.87e-06,experiments/logs/full_sft_mini.log
sft,2,2,5100,56608,61708,1.7905,1.7905,0.0,4.87e-06,experiments/logs/full_sft_mini.log
sft,2,2,5150,56608,61758,1.4222,1.4222,0.0,4.86e-06,experiments/logs/full_sft_mini.log
sft,2,2,5200,56608,61808,1.4964,1.4964,0.0,4.85e-06,experiments/logs/full_sft_mini.log
sft,2,2,5250,56608,61858,1.4798,1.4798,0.0,4.85e-06,experiments/logs/full_sft_mini.log
sft,2,2,5300,56608,61908,1.6012,1.6012,0.0,4.84e-06,experiments/logs/full_sft_mini.log
sft,2,2,5350,56608,61958,1.4864,1.4864,0.0,4.83e-06,experiments/logs/full_sft_mini.log
sft,2,2,5400,56608,62008,1.6011,1.6011,0.0,4.83e-06,experiments/logs/full_sft_mini.log
sft,2,2,5450,56608,62058,1.3553,1.3553,0.0,4.82e-06,experiments/logs/full_sft_mini.log
sft,2,2,5500,56608,62108,1.1567,1.1567,0.0,4.82e-06,experiments/logs/full_sft_mini.log
sft,2,2,5550,56608,62158,1.7981,1.7981,0.0,4.81e-06,experiments/logs/full_sft_mini.log
sft,2,2,5600,56608,62208,1.4517,1.4517,0.0,4.8e-06,experiments/logs/full_sft_mini.log
sft,2,2,5650,56608,62258,1.8847,1.8847,0.0,4.8e-06,experiments/logs/full_sft_mini.log
sft,2,2,5700,56608,62308,1.5901,1.5901,0.0,4.79e-06,experiments/logs/full_sft_mini.log
sft,2,2,5750,56608,62358,1.862,1.862,0.0,4.79e-06,experiments/logs/full_sft_mini.log
sft,2,2,5800,56608,62408,1.1622,1.1622,0.0,4.78e-06,experiments/logs/full_sft_mini.log
sft,2,2,5850,56608,62458,1.6362,1.6362,0.0,4.77e-06,experiments/logs/full_sft_mini.log
sft,2,2,5900,56608,62508,1.8343,1.8343,0.0,4.77e-06,experiments/logs/full_sft_mini.log
sft,2,2,5950,56608,62558,1.4955,1.4955,0.0,4.76e-06,experiments/logs/full_sft_mini.log
sft,2,2,6000,56608,62608,1.6109,1.6109,0.0,4.75e-06,experiments/logs/full_sft_mini.log
sft,2,2,6050,56608,62658,1.5791,1.5791,0.0,4.75e-06,experiments/logs/full_sft_mini.log
sft,2,2,6100,56608,62708,1.6168,1.6168,0.0,4.74e-06,experiments/logs/full_sft_mini.log
sft,2,2,6150,56608,62758,1.5411,1.5411,0.0,4.74e-06,experiments/logs/full_sft_mini.log
sft,2,2,6200,56608,62808,1.1589,1.1589,0.0,4.73e-06,experiments/logs/full_sft_mini.log
sft,2,2,6250,56608,62858,1.5059,1.5059,0.0,4.72e-06,experiments/logs/full_sft_mini.log
sft,2,2,6300,56608,62908,1.1458,1.1458,0.0,4.72e-06,experiments/logs/full_sft_mini.log
sft,2,2,6350,56608,62958,1.4004,1.4004,0.0,4.71e-06,experiments/logs/full_sft_mini.log
sft,2,2,6400,56608,63008,1.3564,1.3564,0.0,4.71e-06,experiments/logs/full_sft_mini.log
sft,2,2,6450,56608,63058,1.5294,1.5294,0.0,4.7e-06,experiments/logs/full_sft_mini.log
sft,2,2,6500,56608,63108,1.4937,1.4937,0.0,4.69e-06,experiments/logs/full_sft_mini.log
sft,2,2,6550,56608,63158,1.733,1.733,0.0,4.69e-06,experiments/logs/full_sft_mini.log
sft,2,2,6600,56608,63208,1.8377,1.8377,0.0,4.68e-06,experiments/logs/full_sft_mini.log
sft,2,2,6650,56608,63258,1.6879,1.6879,0.0,4.67e-06,experiments/logs/full_sft_mini.log
sft,2,2,6700,56608,63308,1.3689,1.3689,0.0,4.67e-06,experiments/logs/full_sft_mini.log
sft,2,2,6750,56608,63358,1.5151,1.5151,0.0,4.66e-06,experiments/logs/full_sft_mini.log
sft,2,2,6800,56608,63408,1.7453,1.7453,0.0,4.66e-06,experiments/logs/full_sft_mini.log
sft,2,2,6850,56608,63458,1.3846,1.3846,0.0,4.65e-06,experiments/logs/full_sft_mini.log
sft,2,2,6900,56608,63508,1.1433,1.1433,0.0,4.64e-06,experiments/logs/full_sft_mini.log
sft,2,2,6950,56608,63558,1.6393,1.6393,0.0,4.64e-06,experiments/logs/full_sft_mini.log
sft,2,2,7000,56608,63608,1.2747,1.2747,0.0,4.63e-06,experiments/logs/full_sft_mini.log
sft,2,2,7050,56608,63658,1.6892,1.6892,0.0,4.63e-06,experiments/logs/full_sft_mini.log
sft,2,2,7100,56608,63708,1.5319,1.5319,0.0,4.62e-06,experiments/logs/full_sft_mini.log
sft,2,2,7150,56608,63758,1.4224,1.4224,0.0,4.61e-06,experiments/logs/full_sft_mini.log
sft,2,2,7200,56608,63808,1.722,1.722,0.0,4.61e-06,experiments/logs/full_sft_mini.log
sft,2,2,7250,56608,63858,1.4823,1.4823,0.0,4.6e-06,experiments/logs/full_sft_mini.log
sft,2,2,7300,56608,63908,2.2397,2.2397,0.0,4.59e-06,experiments/logs/full_sft_mini.log
sft,2,2,7350,56608,63958,1.9223,1.9223,0.0,4.59e-06,experiments/logs/full_sft_mini.log
sft,2,2,7400,56608,64008,1.7408,1.7408,0.0,4.58e-06,experiments/logs/full_sft_mini.log
sft,2,2,7450,56608,64058,1.3233,1.3233,0.0,4.58e-06,experiments/logs/full_sft_mini.log
sft,2,2,7500,56608,64108,1.3462,1.3462,0.0,4.57e-06,experiments/logs/full_sft_mini.log
sft,2,2,7550,56608,64158,1.6002,1.6002,0.0,4.56e-06,experiments/logs/full_sft_mini.log
sft,2,2,7600,56608,64208,1.5356,1.5356,0.0,4.56e-06,experiments/logs/full_sft_mini.log
sft,2,2,7650,56608,64258,1.5642,1.5642,0.0,4.55e-06,experiments/logs/full_sft_mini.log
sft,2,2,7700,56608,64308,1.467,1.467,0.0,4.55e-06,experiments/logs/full_sft_mini.log
sft,2,2,7750,56608,64358,1.1964,1.1964,0.0,4.54e-06,experiments/logs/full_sft_mini.log
sft,2,2,7800,56608,64408,1.4681,1.4681,0.0,4.53e-06,experiments/logs/full_sft_mini.log
sft,2,2,7850,56608,64458,1.6119,1.6119,0.0,4.53e-06,experiments/logs/full_sft_mini.log
sft,2,2,7900,56608,64508,1.4898,1.4898,0.0,4.52e-06,experiments/logs/full_sft_mini.log
sft,2,2,7950,56608,64558,1.7005,1.7005,0.0,4.52e-06,experiments/logs/full_sft_mini.log
sft,2,2,8000,56608,64608,1.6396,1.6396,0.0,4.51e-06,experiments/logs/full_sft_mini.log
sft,2,2,8050,56608,64658,1.7148,1.7148,0.0,4.5e-06,experiments/logs/full_sft_mini.log
sft,2,2,8100,56608,64708,1.6423,1.6423,0.0,4.5e-06,experiments/logs/full_sft_mini.log
sft,2,2,8150,56608,64758,1.4221,1.4221,0.0,4.49e-06,experiments/logs/full_sft_mini.log
sft,2,2,8200,56608,64808,1.9822,1.9822,0.0,4.48e-06,experiments/logs/full_sft_mini.log
sft,2,2,8250,56608,64858,1.7745,1.7745,0.0,4.48e-06,experiments/logs/full_sft_mini.log
sft,2,2,8300,56608,64908,1.3943,1.3943,0.0,4.47e-06,experiments/logs/full_sft_mini.log
sft,2,2,8350,56608,64958,1.2937,1.2937,0.0,4.47e-06,experiments/logs/full_sft_mini.log
sft,2,2,8400,56608,65008,1.4682,1.4682,0.0,4.46e-06,experiments/logs/full_sft_mini.log
sft,2,2,8450,56608,65058,1.2912,1.2912,0.0,4.45e-06,experiments/logs/full_sft_mini.log
sft,2,2,8500,56608,65108,1.6853,1.6853,0.0,4.45e-06,experiments/logs/full_sft_mini.log
sft,2,2,8550,56608,65158,1.6137,1.6137,0.0,4.44e-06,experiments/logs/full_sft_mini.log
sft,2,2,8600,56608,65208,1.5876,1.5876,0.0,4.44e-06,experiments/logs/full_sft_mini.log
sft,2,2,8650,56608,65258,1.6864,1.6864,0.0,4.43e-06,experiments/logs/full_sft_mini.log
sft,2,2,8700,56608,65308,1.3606,1.3606,0.0,4.42e-06,experiments/logs/full_sft_mini.log
sft,2,2,8750,56608,65358,1.4427,1.4427,0.0,4.42e-06,experiments/logs/full_sft_mini.log
sft,2,2,8800,56608,65408,1.7862,1.7862,0.0,4.41e-06,experiments/logs/full_sft_mini.log
sft,2,2,8850,56608,65458,1.2549,1.2549,0.0,4.41e-06,experiments/logs/full_sft_mini.log
sft,2,2,8900,56608,65508,1.7354,1.7354,0.0,4.4e-06,experiments/logs/full_sft_mini.log
sft,2,2,8950,56608,65558,1.4213,1.4213,0.0,4.39e-06,experiments/logs/full_sft_mini.log
sft,2,2,9000,56608,65608,1.5433,1.5433,0.0,4.39e-06,experiments/logs/full_sft_mini.log
sft,2,2,9050,56608,65658,1.7288,1.7288,0.0,4.38e-06,experiments/logs/full_sft_mini.log
sft,2,2,9100,56608,65708,1.2051,1.2051,0.0,4.38e-06,experiments/logs/full_sft_mini.log
sft,2,2,9150,56608,65758,1.5478,1.5478,0.0,4.37e-06,experiments/logs/full_sft_mini.log
sft,2,2,9200,56608,65808,1.4999,1.4999,0.0,4.36e-06,experiments/logs/full_sft_mini.log
sft,2,2,9250,56608,65858,1.1213,1.1213,0.0,4.36e-06,experiments/logs/full_sft_mini.log
sft,2,2,9300,56608,65908,1.4048,1.4048,0.0,4.35e-06,experiments/logs/full_sft_mini.log
sft,2,2,9350,56608,65958,1.5545,1.5545,0.0,4.35e-06,experiments/logs/full_sft_mini.log
sft,2,2,9400,56608,66008,0.9509,0.9509,0.0,4.34e-06,experiments/logs/full_sft_mini.log
sft,2,2,9450,56608,66058,2.295,2.295,0.0,4.33e-06,experiments/logs/full_sft_mini.log
sft,2,2,9500,56608,66108,1.4277,1.4277,0.0,4.33e-06,experiments/logs/full_sft_mini.log
sft,2,2,9550,56608,66158,1.7677,1.7677,0.0,4.32e-06,experiments/logs/full_sft_mini.log
sft,2,2,9600,56608,66208,1.2608,1.2608,0.0,4.32e-06,experiments/logs/full_sft_mini.log
sft,2,2,9650,56608,66258,1.5576,1.5576,0.0,4.31e-06,experiments/logs/full_sft_mini.log
sft,2,2,9700,56608,66308,1.7366,1.7366,0.0,4.3e-06,experiments/logs/full_sft_mini.log
sft,2,2,9750,56608,66358,1.5626,1.5626,0.0,4.3e-06,experiments/logs/full_sft_mini.log
sft,2,2,9800,56608,66408,1.5168,1.5168,0.0,4.29e-06,experiments/logs/full_sft_mini.log
sft,2,2,9850,56608,66458,0.7917,0.7917,0.0,4.29e-06,experiments/logs/full_sft_mini.log
sft,2,2,9900,56608,66508,1.6651,1.6651,0.0,4.28e-06,experiments/logs/full_sft_mini.log
sft,2,2,9950,56608,66558,1.9386,1.9386,0.0,4.27e-06,experiments/logs/full_sft_mini.log
sft,2,2,10000,56608,66608,1.6775,1.6775,0.0,4.27e-06,experiments/logs/full_sft_mini.log
sft,2,2,10050,56608,66658,1.4437,1.4437,0.0,4.26e-06,experiments/logs/full_sft_mini.log
sft,2,2,10100,56608,66708,1.885,1.885,0.0,4.26e-06,experiments/logs/full_sft_mini.log
sft,2,2,10150,56608,66758,1.7657,1.7657,0.0,4.25e-06,experiments/logs/full_sft_mini.log
sft,2,2,10200,56608,66808,1.8748,1.8748,0.0,4.24e-06,experiments/logs/full_sft_mini.log
sft,2,2,10250,56608,66858,1.7218,1.7218,0.0,4.24e-06,experiments/logs/full_sft_mini.log
sft,2,2,10300,56608,66908,1.1018,1.1018,0.0,4.23e-06,experiments/logs/full_sft_mini.log
sft,2,2,10350,56608,66958,1.424,1.424,0.0,4.23e-06,experiments/logs/full_sft_mini.log
sft,2,2,10400,56608,67008,1.5201,1.5201,0.0,4.22e-06,experiments/logs/full_sft_mini.log
sft,2,2,10450,56608,67058,1.4982,1.4982,0.0,4.21e-06,experiments/logs/full_sft_mini.log
sft,2,2,10500,56608,67108,1.9263,1.9263,0.0,4.21e-06,experiments/logs/full_sft_mini.log
sft,2,2,10550,56608,67158,1.1837,1.1837,0.0,4.2e-06,experiments/logs/full_sft_mini.log
sft,2,2,10600,56608,67208,1.6246,1.6246,0.0,4.2e-06,experiments/logs/full_sft_mini.log
sft,2,2,10650,56608,67258,1.5461,1.5461,0.0,4.19e-06,experiments/logs/full_sft_mini.log
sft,2,2,10700,56608,67308,1.427,1.427,0.0,4.18e-06,experiments/logs/full_sft_mini.log
sft,2,2,10750,56608,67358,1.4942,1.4942,0.0,4.18e-06,experiments/logs/full_sft_mini.log
sft,2,2,10800,56608,67408,1.3955,1.3955,0.0,4.17e-06,experiments/logs/full_sft_mini.log
sft,2,2,10850,56608,67458,1.5977,1.5977,0.0,4.17e-06,experiments/logs/full_sft_mini.log
sft,2,2,10900,56608,67508,1.5167,1.5167,0.0,4.16e-06,experiments/logs/full_sft_mini.log
sft,2,2,10950,56608,67558,1.4916,1.4916,0.0,4.15e-06,experiments/logs/full_sft_mini.log
sft,2,2,11000,56608,67608,1.4928,1.4928,0.0,4.15e-06,experiments/logs/full_sft_mini.log
sft,2,2,11050,56608,67658,1.538,1.538,0.0,4.14e-06,experiments/logs/full_sft_mini.log
sft,2,2,11100,56608,67708,1.2294,1.2294,0.0,4.14e-06,experiments/logs/full_sft_mini.log
sft,2,2,11150,56608,67758,1.3057,1.3057,0.0,4.13e-06,experiments/logs/full_sft_mini.log
sft,2,2,11200,56608,67808,2.0147,2.0147,0.0,4.12e-06,experiments/logs/full_sft_mini.log
sft,2,2,11250,56608,67858,1.5464,1.5464,0.0,4.12e-06,experiments/logs/full_sft_mini.log
sft,2,2,11300,56608,67908,1.2593,1.2593,0.0,4.11e-06,experiments/logs/full_sft_mini.log
sft,2,2,11350,56608,67958,1.9062,1.9062,0.0,4.11e-06,experiments/logs/full_sft_mini.log
sft,2,2,11400,56608,68008,1.3788,1.3788,0.0,4.1e-06,experiments/logs/full_sft_mini.log
sft,2,2,11450,56608,68058,1.1015,1.1015,0.0,4.09e-06,experiments/logs/full_sft_mini.log
sft,2,2,11500,56608,68108,1.2381,1.2381,0.0,4.09e-06,experiments/logs/full_sft_mini.log
sft,2,2,11550,56608,68158,1.8213,1.8213,0.0,4.08e-06,experiments/logs/full_sft_mini.log
sft,2,2,11600,56608,68208,1.6069,1.6069,0.0,4.08e-06,experiments/logs/full_sft_mini.log
sft,2,2,11650,56608,68258,1.2823,1.2823,0.0,4.07e-06,experiments/logs/full_sft_mini.log
sft,2,2,11700,56608,68308,1.1948,1.1948,0.0,4.06e-06,experiments/logs/full_sft_mini.log
sft,2,2,11750,56608,68358,1.3367,1.3367,0.0,4.06e-06,experiments/logs/full_sft_mini.log
sft,2,2,11800,56608,68408,1.741,1.741,0.0,4.05e-06,experiments/logs/full_sft_mini.log
sft,2,2,11850,56608,68458,1.2226,1.2226,0.0,4.05e-06,experiments/logs/full_sft_mini.log
sft,2,2,11900,56608,68508,0.9808,0.9808,0.0,4.04e-06,experiments/logs/full_sft_mini.log
sft,2,2,11950,56608,68558,1.0615,1.0615,0.0,4.04e-06,experiments/logs/full_sft_mini.log
sft,2,2,12000,56608,68608,1.4359,1.4359,0.0,4.03e-06,experiments/logs/full_sft_mini.log
sft,2,2,12050,56608,68658,1.2733,1.2733,0.0,4.02e-06,experiments/logs/full_sft_mini.log
sft,2,2,12100,56608,68708,1.43,1.43,0.0,4.02e-06,experiments/logs/full_sft_mini.log
sft,2,2,12150,56608,68758,1.5001,1.5001,0.0,4.01e-06,experiments/logs/full_sft_mini.log
sft,2,2,12200,56608,68808,1.5798,1.5798,0.0,4.01e-06,experiments/logs/full_sft_mini.log
sft,2,2,12250,56608,68858,1.3158,1.3158,0.0,4e-06,experiments/logs/full_sft_mini.log
sft,2,2,12300,56608,68908,1.3811,1.3811,0.0,3.99e-06,experiments/logs/full_sft_mini.log
sft,2,2,12350,56608,68958,1.9371,1.9371,0.0,3.99e-06,experiments/logs/full_sft_mini.log
sft,2,2,12400,56608,69008,1.7605,1.7605,0.0,3.98e-06,experiments/logs/full_sft_mini.log
sft,2,2,12450,56608,69058,1.9935,1.9935,0.0,3.98e-06,experiments/logs/full_sft_mini.log
sft,2,2,12500,56608,69108,1.7885,1.7885,0.0,3.97e-06,experiments/logs/full_sft_mini.log
sft,2,2,12550,56608,69158,1.6383,1.6383,0.0,3.96e-06,experiments/logs/full_sft_mini.log
sft,2,2,12600,56608,69208,1.4481,1.4481,0.0,3.96e-06,experiments/logs/full_sft_mini.log
