stage,epoch,epochs,step,iters,global_step,loss,logits_loss,aux_loss,lr,source_log
pretrain,2,2,23500,39695,63195,1.8131,1.8131,0.0,9.464e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23550,39695,63245,1.8659,1.8659,0.0,9.438e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23600,39695,63295,2.0187,2.0187,0.0,9.411e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23650,39695,63345,1.6948,1.6948,0.0,9.385e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23700,39695,63395,2.0905,2.0905,0.0,9.359e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23750,39695,63445,2.0738,2.0738,0.0,9.332e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23800,39695,63495,2.0109,2.0109,0.0,9.306e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23850,39695,63545,1.9359,1.9359,0.0,9.28e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23900,39695,63595,1.7632,1.7632,0.0,9.254e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23950,39695,63645,1.7863,1.7863,0.0,9.228e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24000,39695,63695,2.3401,2.3401,0.0,9.202e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24050,39695,63745,1.7497,1.7497,0.0,9.176e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24100,39695,63795,2.0142,2.0142,0.0,9.15e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24150,39695,63845,2.0773,2.0773,0.0,9.124e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24200,39695,63895,1.7832,1.7832,0.0,9.099e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24250,39695,63945,2.0514,2.0514,0.0,9.073e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24300,39695,63995,2.0574,2.0574,0.0,9.048e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24350,39695,64045,1.9486,1.9486,0.0,9.022e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24400,39695,64095,1.7916,1.7916,0.0,8.997e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24450,39695,64145,1.8538,1.8538,0.0,8.972e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24500,39695,64195,1.9993,1.9993,0.0,8.946e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24550,39695,64245,1.8327,1.8327,0.0,8.921e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24600,39695,64295,1.5645,1.5645,0.0,8.896e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24650,39695,64345,2.0143,2.0143,0.0,8.871e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24700,39695,64395,1.8638,1.8638,0.0,8.846e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24750,39695,64445,2.2708,2.2708,0.0,8.821e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24800,39695,64495,1.8633,1.8633,0.0,8.797e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24850,39695,64545,1.5749,1.5749,0.0,8.772e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24900,39695,64595,1.8649,1.8649,0.0,8.747e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,24950,39695,64645,2.0077,2.0077,0.0,8.723e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25000,39695,64695,2.1919,2.1919,0.0,8.698e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25050,39695,64745,1.7275,1.7275,0.0,8.674e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25100,39695,64795,2.2348,2.2348,0.0,8.649e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25150,39695,64845,1.9483,1.9483,0.0,8.625e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25200,39695,64895,1.6853,1.6853,0.0,8.601e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25250,39695,64945,1.8727,1.8727,0.0,8.577e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25300,39695,64995,1.6234,1.6234,0.0,8.553e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25350,39695,65045,1.6468,1.6468,0.0,8.529e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25400,39695,65095,1.8715,1.8715,0.0,8.505e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25450,39695,65145,1.6026,1.6026,0.0,8.481e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25500,39695,65195,2.0018,2.0018,0.0,8.457e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25550,39695,65245,1.9674,1.9674,0.0,8.434e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25600,39695,65295,2.1602,2.1602,0.0,8.41e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25650,39695,65345,1.6931,1.6931,0.0,8.387e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25700,39695,65395,1.6644,1.6644,0.0,8.363e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25750,39695,65445,2.095,2.095,0.0,8.34e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25800,39695,65495,1.7388,1.7388,0.0,8.316e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25850,39695,65545,1.723,1.723,0.0,8.293e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25900,39695,65595,1.6417,1.6417,0.0,8.27e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,25950,39695,65645,1.6581,1.6581,0.0,8.247e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26000,39695,65695,1.7147,1.7147,0.0,8.224e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26050,39695,65745,1.6968,1.6968,0.0,8.201e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26100,39695,65795,1.9137,1.9137,0.0,8.178e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26150,39695,65845,1.8602,1.8602,0.0,8.155e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26200,39695,65895,1.7871,1.7871,0.0,8.133e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26250,39695,65945,3.0171,3.0171,0.0,8.11e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26300,39695,65995,1.731,1.731,0.0,8.088e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26350,39695,66045,1.8983,1.8983,0.0,8.065e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26400,39695,66095,1.6953,1.6953,0.0,8.043e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26450,39695,66145,1.5785,1.5785,0.0,8.02e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26500,39695,66195,1.8516,1.8516,0.0,7.998e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26550,39695,66245,1.8871,1.8871,0.0,7.976e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26600,39695,66295,2.0611,2.0611,0.0,7.954e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26650,39695,66345,2.0688,2.0688,0.0,7.932e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26700,39695,66395,2.0099,2.0099,0.0,7.91e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26750,39695,66445,2.0778,2.0778,0.0,7.888e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26800,39695,66495,1.9635,1.9635,0.0,7.866e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26850,39695,66545,1.6573,1.6573,0.0,7.845e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26900,39695,66595,2.2681,2.2681,0.0,7.823e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,26950,39695,66645,1.4881,1.4881,0.0,7.801e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27000,39695,66695,1.6333,1.6333,0.0,7.78e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27050,39695,66745,1.4831,1.4831,0.0,7.759e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27100,39695,66795,1.8234,1.8234,0.0,7.737e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27150,39695,66845,1.9641,1.9641,0.0,7.716e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27200,39695,66895,1.6053,1.6053,0.0,7.695e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27250,39695,66945,2.2904,2.2904,0.0,7.674e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27300,39695,66995,2.1062,2.1062,0.0,7.653e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27350,39695,67045,1.9034,1.9034,0.0,7.632e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27400,39695,67095,1.7736,1.7736,0.0,7.611e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27450,39695,67145,1.8392,1.8392,0.0,7.59e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27500,39695,67195,2.0188,2.0188,0.0,7.569e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27550,39695,67245,1.8979,1.8979,0.0,7.549e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27600,39695,67295,1.8203,1.8203,0.0,7.528e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27650,39695,67345,1.8089,1.8089,0.0,7.508e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27700,39695,67395,2.0608,2.0608,0.0,7.487e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27750,39695,67445,1.7877,1.7877,0.0,7.467e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27800,39695,67495,2.1702,2.1702,0.0,7.447e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27850,39695,67545,1.9384,1.9384,0.0,7.427e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27900,39695,67595,2.0177,2.0177,0.0,7.407e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,27950,39695,67645,2.181,2.181,0.0,7.387e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28000,39695,67695,1.8693,1.8693,0.0,7.367e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28050,39695,67745,1.9584,1.9584,0.0,7.347e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28100,39695,67795,1.802,1.802,0.0,7.327e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28150,39695,67845,1.6025,1.6025,0.0,7.307e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28200,39695,67895,1.7916,1.7916,0.0,7.288e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28250,39695,67945,1.7823,1.7823,0.0,7.268e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28300,39695,67995,1.6561,1.6561,0.0,7.249e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28350,39695,68045,1.6823,1.6823,0.0,7.23e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28400,39695,68095,1.7343,1.7343,0.0,7.21e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28450,39695,68145,1.7872,1.7872,0.0,7.191e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28500,39695,68195,1.6237,1.6237,0.0,7.172e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28550,39695,68245,1.8881,1.8881,0.0,7.153e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28600,39695,68295,1.7545,1.7545,0.0,7.134e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28650,39695,68345,1.5849,1.5849,0.0,7.115e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28700,39695,68395,1.6782,1.6782,0.0,7.096e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28750,39695,68445,1.6798,1.6798,0.0,7.078e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28800,39695,68495,1.7058,1.7058,0.0,7.059e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28850,39695,68545,1.6016,1.6016,0.0,7.04e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28900,39695,68595,1.5628,1.5628,0.0,7.022e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,28950,39695,68645,2.2716,2.2716,0.0,7.003e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29000,39695,68695,1.9006,1.9006,0.0,6.985e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29050,39695,68745,1.9592,1.9592,0.0,6.967e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29100,39695,68795,2.2409,2.2409,0.0,6.949e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29150,39695,68845,2.0245,2.0245,0.0,6.931e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29200,39695,68895,1.983,1.983,0.0,6.913e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29250,39695,68945,1.87,1.87,0.0,6.895e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29300,39695,68995,1.996,1.996,0.0,6.877e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29350,39695,69045,2.1517,2.1517,0.0,6.859e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29400,39695,69095,1.786,1.786,0.0,6.841e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29450,39695,69145,1.9063,1.9063,0.0,6.824e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29500,39695,69195,1.733,1.733,0.0,6.806e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29550,39695,69245,2.0279,2.0279,0.0,6.789e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29600,39695,69295,1.9194,1.9194,0.0,6.772e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29650,39695,69345,2.0615,2.0615,0.0,6.754e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29700,39695,69395,2.3293,2.3293,0.0,6.737e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29750,39695,69445,1.6298,1.6298,0.0,6.72e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29800,39695,69495,2.0641,2.0641,0.0,6.703e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29850,39695,69545,1.7224,1.7224,0.0,6.686e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29900,39695,69595,2.0035,2.0035,0.0,6.669e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,29950,39695,69645,1.5808,1.5808,0.0,6.652e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30000,39695,69695,1.6025,1.6025,0.0,6.636e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30050,39695,69745,1.7844,1.7844,0.0,6.619e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30100,39695,69795,1.7106,1.7106,0.0,6.602e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30150,39695,69845,1.4632,1.4632,0.0,6.586e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30200,39695,69895,1.7667,1.7667,0.0,6.57e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30250,39695,69945,2.0489,2.0489,0.0,6.553e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30300,39695,69995,2.1493,2.1493,0.0,6.537e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30350,39695,70045,1.7505,1.7505,0.0,6.521e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30400,39695,70095,2.0515,2.0515,0.0,6.505e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30450,39695,70145,2.0994,2.0994,0.0,6.489e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30500,39695,70195,2.116,2.116,0.0,6.473e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30550,39695,70245,1.91,1.91,0.0,6.457e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30600,39695,70295,1.9034,1.9034,0.0,6.442e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30650,39695,70345,1.3807,1.3807,0.0,6.426e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30700,39695,70395,1.5623,1.5623,0.0,6.41e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30750,39695,70445,1.9645,1.9645,0.0,6.395e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30800,39695,70495,1.4518,1.4518,0.0,6.38e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30850,39695,70545,1.7824,1.7824,0.0,6.364e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30900,39695,70595,1.9226,1.9226,0.0,6.349e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,30950,39695,70645,1.922,1.922,0.0,6.334e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31000,39695,70695,1.7337,1.7337,0.0,6.319e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31050,39695,70745,1.7127,1.7127,0.0,6.304e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31100,39695,70795,1.558,1.558,0.0,6.289e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31150,39695,70845,1.8579,1.8579,0.0,6.274e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31200,39695,70895,2.1998,2.1998,0.0,6.259e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31250,39695,70945,1.5042,1.5042,0.0,6.245e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31300,39695,70995,1.6668,1.6668,0.0,6.23e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31350,39695,71045,1.4098,1.4098,0.0,6.216e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31400,39695,71095,2.0837,2.0837,0.0,6.201e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31450,39695,71145,2.016,2.016,0.0,6.187e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31500,39695,71195,1.7451,1.7451,0.0,6.173e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31550,39695,71245,1.8628,1.8628,0.0,6.159e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31600,39695,71295,1.918,1.918,0.0,6.145e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31650,39695,71345,2.0078,2.0078,0.0,6.131e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31700,39695,71395,1.5076,1.5076,0.0,6.117e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31750,39695,71445,2.0683,2.0683,0.0,6.103e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31800,39695,71495,1.528,1.528,0.0,6.089e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31850,39695,71545,1.7629,1.7629,0.0,6.076e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31900,39695,71595,1.7822,1.7822,0.0,6.062e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,31950,39695,71645,1.8739,1.8739,0.0,6.048e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32000,39695,71695,2.2227,2.2227,0.0,6.035e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32050,39695,71745,1.7296,1.7296,0.0,6.022e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32100,39695,71795,1.8391,1.8391,0.0,6.009e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32150,39695,71845,1.3608,1.3608,0.0,5.995e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32200,39695,71895,1.7256,1.7256,0.0,5.982e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32250,39695,71945,2.0577,2.0577,0.0,5.969e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32300,39695,71995,1.7331,1.7331,0.0,5.957e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32350,39695,72045,1.7418,1.7418,0.0,5.944e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32400,39695,72095,1.7974,1.7974,0.0,5.931e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32450,39695,72145,2.0255,2.0255,0.0,5.918e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32500,39695,72195,1.6795,1.6795,0.0,5.906e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32550,39695,72245,1.9915,1.9915,0.0,5.893e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32600,39695,72295,1.5863,1.5863,0.0,5.881e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32650,39695,72345,1.9817,1.9817,0.0,5.869e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32700,39695,72395,1.8859,1.8859,0.0,5.856e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32750,39695,72445,1.8062,1.8062,0.0,5.844e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32800,39695,72495,2.0182,2.0182,0.0,5.832e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32850,39695,72545,1.85,1.85,0.0,5.82e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32900,39695,72595,1.688,1.688,0.0,5.809e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,32950,39695,72645,2.2064,2.2064,0.0,5.797e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33000,39695,72695,2.0748,2.0748,0.0,5.785e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33050,39695,72745,1.9531,1.9531,0.0,5.773e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33100,39695,72795,2.0268,2.0268,0.0,5.762e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33150,39695,72845,1.6407,1.6407,0.0,5.75e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33200,39695,72895,1.8021,1.8021,0.0,5.739e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33250,39695,72945,1.8782,1.8782,0.0,5.728e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33300,39695,72995,2.3852,2.3852,0.0,5.717e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33350,39695,73045,2.1244,2.1244,0.0,5.706e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33400,39695,73095,1.6924,1.6924,0.0,5.694e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33450,39695,73145,1.8901,1.8901,0.0,5.684e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33500,39695,73195,1.855,1.855,0.0,5.673e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33550,39695,73245,1.4931,1.4931,0.0,5.662e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33600,39695,73295,1.7127,1.7127,0.0,5.651e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33650,39695,73345,1.7064,1.7064,0.0,5.641e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33700,39695,73395,1.7816,1.7816,0.0,5.63e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33750,39695,73445,1.6455,1.6455,0.0,5.62e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33800,39695,73495,1.7513,1.7513,0.0,5.609e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33850,39695,73545,1.9005,1.9005,0.0,5.599e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33900,39695,73595,2.0845,2.0845,0.0,5.589e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,33950,39695,73645,2.0144,2.0144,0.0,5.579e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34000,39695,73695,1.6107,1.6107,0.0,5.569e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34050,39695,73745,1.7857,1.7857,0.0,5.559e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34100,39695,73795,1.8175,1.8175,0.0,5.549e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34150,39695,73845,1.8047,1.8047,0.0,5.539e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34200,39695,73895,1.5716,1.5716,0.0,5.53e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34250,39695,73945,1.9617,1.9617,0.0,5.52e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34300,39695,73995,1.7914,1.7914,0.0,5.511e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34350,39695,74045,1.5554,1.5554,0.0,5.501e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34400,39695,74095,1.6271,1.6271,0.0,5.492e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34450,39695,74145,1.7753,1.7753,0.0,5.483e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34500,39695,74195,1.7152,1.7152,0.0,5.474e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34550,39695,74245,1.7697,1.7697,0.0,5.465e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34600,39695,74295,1.7452,1.7452,0.0,5.456e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34650,39695,74345,1.8817,1.8817,0.0,5.447e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34700,39695,74395,2.0391,2.0391,0.0,5.438e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34750,39695,74445,1.8184,1.8184,0.0,5.429e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34800,39695,74495,1.7324,1.7324,0.0,5.421e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34850,39695,74545,1.5372,1.5372,0.0,5.412e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34900,39695,74595,1.8238,1.8238,0.0,5.404e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,34950,39695,74645,1.4408,1.4408,0.0,5.395e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35000,39695,74695,1.9821,1.9821,0.0,5.387e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35050,39695,74745,2.3825,2.3825,0.0,5.379e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35100,39695,74795,1.6008,1.6008,0.0,5.371e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35150,39695,74845,1.6612,1.6612,0.0,5.363e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35200,39695,74895,1.5853,1.5853,0.0,5.355e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35250,39695,74945,1.8171,1.8171,0.0,5.347e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35300,39695,74995,1.8461,1.8461,0.0,5.339e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35350,39695,75045,1.5756,1.5756,0.0,5.332e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35400,39695,75095,1.4631,1.4631,0.0,5.324e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35450,39695,75145,1.6822,1.6822,0.0,5.317e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35500,39695,75195,1.8468,1.8468,0.0,5.309e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35550,39695,75245,1.6549,1.6549,0.0,5.302e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35600,39695,75295,1.9769,1.9769,0.0,5.295e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35650,39695,75345,2.3636,2.3636,0.0,5.288e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35700,39695,75395,1.6167,1.6167,0.0,5.281e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35750,39695,75445,1.6812,1.6812,0.0,5.274e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35800,39695,75495,1.7696,1.7696,0.0,5.267e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35850,39695,75545,1.8516,1.8516,0.0,5.26e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35900,39695,75595,1.994,1.994,0.0,5.253e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,35950,39695,75645,1.9404,1.9404,0.0,5.247e-05,experiments/logs/pretrain_mini.log
